date_rep,cases,deaths,country,alpha_2_code,alpha_3_code,population_2018,ecdc_continent,cum_cases,cum_deaths,mortality_rate,fraction_infected,fraction_deaths,infections_growth_rate,deaths_growth_rate,region_1,region_2,continent
2020-03-21,0,0,Timor Leste,TL,TLS,1267972.0,,0,0,0.0,0.0,0.0,,,South-eastern Asia,,Asia
2020-03-22,1,0,Timor Leste,TL,TLS,1267972.0,Asia,1,0,0.0,7.886609483490171e-07,0.0,,,South-eastern Asia,,Asia
2020-03-23,0,0,Timor Leste,TL,TLS,1267972.0,Asia,1,0,0.0,7.886609483490171e-07,0.0,0.0,,South-eastern Asia,,Asia
2020-03-24,0,0,Timor Leste,TL,TLS,1267972.0,Asia,1,0,0.0,7.886609483490171e-07,0.0,0.0,,South-eastern Asia,,Asia
2020-03-25,0,0,Timor Leste,TL,TLS,1267972.0,Asia,1,0,0.0,7.886609483490171e-07,0.0,0.0,,South-eastern Asia,,Asia
2020-03-26,0,0,Timor Leste,TL,TLS,1267972.0,Asia,1,0,0.0,7.886609483490171e-07,0.0,0.0,,South-eastern Asia,,Asia
2020-03-27,0,0,Timor Leste,TL,TLS,1267972.0,Asia,1,0,0.0,7.886609483490171e-07,0.0,0.0,,South-eastern Asia,,Asia
2020-03-28,0,0,Timor Leste,TL,TLS,1267972.0,Asia,1,0,0.0,7.886609483490171e-07,0.0,0.0,,South-eastern Asia,,Asia
2020-03-29,0,0,Timor Leste,TL,TLS,1267972.0,Asia,1,0,0.0,7.886609483490171e-07,0.0,0.0,,South-eastern Asia,,Asia
2020-03-30,0,0,Timor Leste,TL,TLS,1267972.0,Asia,1,0,0.0,7.886609483490171e-07,0.0,0.0,,South-eastern Asia,,Asia
2020-03-31,0,0,Timor Leste,TL,TLS,1267972.0,Asia,1,0,0.0,7.886609483490171e-07,0.0,0.0,,South-eastern Asia,,Asia
2020-04-01,0,0,Timor Leste,TL,TLS,1267972.0,Asia,1,0,0.0,7.886609483490171e-07,0.0,0.0,,South-eastern Asia,,Asia
2020-04-02,0,0,Timor Leste,TL,TLS,1267972.0,Asia,1,0,0.0,7.886609483490171e-07,0.0,0.0,,South-eastern Asia,,Asia
2020-04-03,0,0,Timor Leste,TL,TLS,1267972.0,Asia,1,0,0.0,7.886609483490171e-07,0.0,0.0,,South-eastern Asia,,Asia
2020-04-04,0,0,Timor Leste,TL,TLS,1267972.0,Asia,1,0,0.0,7.886609483490171e-07,0.0,0.0,,South-eastern Asia,,Asia
2020-04-05,0,0,Timor Leste,TL,TLS,1267972.0,Asia,1,0,0.0,7.886609483490171e-07,0.0,0.0,,South-eastern Asia,,Asia
2020-04-06,0,0,Timor Leste,TL,TLS,1267972.0,Asia,1,0,0.0,7.886609483490171e-07,0.0,0.0,,South-eastern Asia,,Asia
2020-04-07,0,0,Timor Leste,TL,TLS,1267972.0,Asia,1,0,0.0,7.886609483490171e-07,0.0,0.0,,South-eastern Asia,,Asia
2020-04-08,0,0,Timor Leste,TL,TLS,1267972.0,Asia,1,0,0.0,7.886609483490171e-07,0.0,0.0,,South-eastern Asia,,Asia
2020-04-09,0,0,Timor Leste,TL,TLS,1267972.0,Asia,1,0,0.0,7.886609483490171e-07,0.0,0.0,,South-eastern Asia,,Asia
2020-04-10,1,0,Timor Leste,TL,TLS,1267972.0,Asia,2,0,0.0,1.5773218966980343e-06,0.0,1.0,,South-eastern Asia,,Asia
2020-04-11,0,0,Timor Leste,TL,TLS,1267972.0,Asia,2,0,0.0,1.5773218966980343e-06,0.0,0.0,,South-eastern Asia,,Asia
2020-04-12,0,0,Timor Leste,TL,TLS,1267972.0,Asia,2,0,0.0,1.5773218966980343e-06,0.0,0.0,,South-eastern Asia,,Asia
2020-04-13,0,0,Timor Leste,TL,TLS,1267972.0,Asia,2,0,0.0,1.5773218966980343e-06,0.0,0.0,,South-eastern Asia,,Asia
2020-04-14,2,0,Timor Leste,TL,TLS,1267972.0,Asia,4,0,0.0,3.1546437933960686e-06,0.0,1.0,,South-eastern Asia,,Asia
2020-04-15,2,0,Timor Leste,TL,TLS,1267972.0,Asia,6,0,0.0,4.731965690094103e-06,0.0,0.5,,South-eastern Asia,,Asia
2020-04-16,0,0,Timor Leste,TL,TLS,1267972.0,Asia,6,0,0.0,4.731965690094103e-06,0.0,0.0,,South-eastern Asia,,Asia
2020-04-17,12,0,Timor Leste,TL,TLS,1267972.0,Asia,18,0,0.0,1.4195897070282309e-05,0.0,2.0,,South-eastern Asia,,Asia
2020-04-18,0,0,Timor Leste,TL,TLS,1267972.0,Asia,18,0,0.0,1.4195897070282309e-05,0.0,0.0,,South-eastern Asia,,Asia
2020-04-19,0,0,Timor Leste,TL,TLS,1267972.0,Asia,18,0,0.0,1.4195897070282309e-05,0.0,0.0,,South-eastern Asia,,Asia
2020-04-20,1,0,Timor Leste,TL,TLS,1267972.0,Asia,19,0,0.0,1.4984558018631325e-05,0.0,0.05555555555555558,,South-eastern Asia,,Asia
2020-04-21,3,0,Timor Leste,TL,TLS,1267972.0,Asia,22,0,0.0,1.7350540863678377e-05,0.0,0.1578947368421053,,South-eastern Asia,,Asia
2020-04-22,1,0,Timor Leste,TL,TLS,1267972.0,Asia,23,0,0.0,1.8139201812027397e-05,0.0,0.045454545454545414,,South-eastern Asia,,Asia
2020-04-23,0,0,Timor Leste,TL,TLS,1267972.0,Asia,23,0,0.0,1.8139201812027397e-05,0.0,0.0,,South-eastern Asia,,Asia
2020-04-24,0,0,Timor Leste,TL,TLS,1267972.0,Asia,23,0,0.0,1.8139201812027397e-05,0.0,0.0,,South-eastern Asia,,Asia
2020-04-25,1,0,Timor Leste,TL,TLS,1267972.0,Asia,24,0,0.0,1.8927862760376413e-05,0.0,0.04347826086956519,,South-eastern Asia,,Asia
2020-04-26,0,0,Timor Leste,TL,TLS,1267972.0,Asia,24,0,0.0,1.8927862760376413e-05,0.0,0.0,,South-eastern Asia,,Asia
2020-04-27,0,0,Timor Leste,TL,TLS,1267972.0,Asia,24,0,0.0,1.8927862760376413e-05,0.0,0.0,,South-eastern Asia,,Asia
2020-04-28,0,0,Timor Leste,TL,TLS,1267972.0,Asia,24,0,0.0,1.8927862760376413e-05,0.0,0.0,,South-eastern Asia,,Asia
2020-04-29,0,0,Timor Leste,TL,TLS,1267972.0,Asia,24,0,0.0,1.8927862760376413e-05,0.0,0.0,,South-eastern Asia,,Asia
2020-04-30,0,0,Timor Leste,TL,TLS,1267972.0,Asia,24,0,0.0,1.8927862760376413e-05,0.0,0.0,,South-eastern Asia,,Asia
2020-05-01,0,0,Timor Leste,TL,TLS,1267972.0,Asia,24,0,0.0,1.8927862760376413e-05,0.0,0.0,,South-eastern Asia,,Asia
2020-05-02,0,0,Timor Leste,TL,TLS,1267972.0,Asia,24,0,0.0,1.8927862760376413e-05,0.0,0.0,,South-eastern Asia,,Asia
2020-05-03,0,0,Timor Leste,TL,TLS,1267972.0,Asia,24,0,0.0,1.8927862760376413e-05,0.0,0.0,,South-eastern Asia,,Asia
2020-05-04,0,0,Timor Leste,TL,TLS,1267972.0,Asia,24,0,0.0,1.8927862760376413e-05,0.0,0.0,,South-eastern Asia,,Asia
2020-05-05,0,0,Timor Leste,TL,TLS,1267972.0,Asia,24,0,0.0,1.8927862760376413e-05,0.0,0.0,,South-eastern Asia,,Asia
2020-05-06,0,0,Timor Leste,TL,TLS,1267972.0,Asia,24,0,0.0,1.8927862760376413e-05,0.0,0.0,,South-eastern Asia,,Asia
2020-05-07,0,0,Timor Leste,TL,TLS,1267972.0,Asia,24,0,0.0,1.8927862760376413e-05,0.0,0.0,,South-eastern Asia,,Asia
2020-05-08,0,0,Timor Leste,TL,TLS,1267972.0,Asia,24,0,0.0,1.8927862760376413e-05,0.0,0.0,,South-eastern Asia,,Asia
2020-05-09,0,0,Timor Leste,TL,TLS,1267972.0,Asia,24,0,0.0,1.8927862760376413e-05,0.0,0.0,,South-eastern Asia,,Asia
2019-12-31,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-01-01,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-01-02,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-01-03,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-01-04,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-01-05,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-01-06,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-01-07,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-01-08,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-01-09,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-01-10,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-01-11,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-01-12,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-01-13,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-01-14,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-01-15,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-01-16,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-01-17,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-01-18,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-01-19,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-01-20,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-01-21,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-01-22,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-01-23,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-01-24,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-01-25,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-01-26,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-01-27,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-01-28,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-01-29,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-01-30,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-01-31,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-02-01,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-02-02,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-02-03,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-02-04,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-02-05,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-02-06,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-02-07,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-02-08,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-02-09,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-02-10,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-02-11,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-02-12,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-02-13,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-02-14,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-02-15,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-02-16,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-02-17,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-02-18,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-02-19,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-02-20,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-02-21,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-02-22,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-02-23,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-02-24,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-02-25,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-02-26,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-02-27,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-02-28,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-02-29,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-03-01,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-03-02,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-03-03,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-03-04,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-03-05,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-03-06,0,0,Togo,TG,TGO,7889094.0,,0,0,0.0,0.0,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-03-07,1,0,Togo,TG,TGO,7889094.0,Africa,1,0,0.0,1.267572676913217e-07,0.0,,,Western Africa,Sub-Saharan Africa,Africa
2020-03-08,0,0,Togo,TG,TGO,7889094.0,,1,0,0.0,1.267572676913217e-07,0.0,0.0,,Western Africa,Sub-Saharan Africa,Africa
2020-03-09,0,0,Togo,TG,TGO,7889094.0,,1,0,0.0,1.267572676913217e-07,0.0,0.0,,Western Africa,Sub-Saharan Africa,Africa
2020-03-10,0,0,Togo,TG,TGO,7889094.0,,1,0,0.0,1.267572676913217e-07,0.0,0.0,,Western Africa,Sub-Saharan Africa,Africa
2020-03-11,0,0,Togo,TG,TGO,7889094.0,,1,0,0.0,1.267572676913217e-07,0.0,0.0,,Western Africa,Sub-Saharan Africa,Africa
2020-03-12,0,0,Togo,TG,TGO,7889094.0,,1,0,0.0,1.267572676913217e-07,0.0,0.0,,Western Africa,Sub-Saharan Africa,Africa
2020-03-13,0,0,Togo,TG,TGO,7889094.0,,1,0,0.0,1.267572676913217e-07,0.0,0.0,,Western Africa,Sub-Saharan Africa,Africa
2020-03-14,0,0,Togo,TG,TGO,7889094.0,,1,0,0.0,1.267572676913217e-07,0.0,0.0,,Western Africa,Sub-Saharan Africa,Africa
2020-03-15,0,0,Togo,TG,TGO,7889094.0,Africa,1,0,0.0,1.267572676913217e-07,0.0,0.0,,Western Africa,Sub-Saharan Africa,Africa
2020-03-16,0,0,Togo,TG,TGO,7889094.0,Africa,1,0,0.0,1.267572676913217e-07,0.0,0.0,,Western Africa,Sub-Saharan Africa,Africa
2020-03-17,0,0,Togo,TG,TGO,7889094.0,Africa,1,0,0.0,1.267572676913217e-07,0.0,0.0,,Western Africa,Sub-Saharan Africa,Africa
2020-03-18,0,0,Togo,TG,TGO,7889094.0,Africa,1,0,0.0,1.267572676913217e-07,0.0,0.0,,Western Africa,Sub-Saharan Africa,Africa
2020-03-19,0,0,Togo,TG,TGO,7889094.0,Africa,1,0,0.0,1.267572676913217e-07,0.0,0.0,,Western Africa,Sub-Saharan Africa,Africa
2020-03-20,0,0,Togo,TG,TGO,7889094.0,Africa,1,0,0.0,1.267572676913217e-07,0.0,0.0,,Western Africa,Sub-Saharan Africa,Africa
2020-03-21,8,0,Togo,TG,TGO,7889094.0,Africa,9,0,0.0,1.1408154092218954e-06,0.0,8.0,,Western Africa,Sub-Saharan Africa,Africa
2020-03-22,6,0,Togo,TG,TGO,7889094.0,Africa,15,0,0.0,1.9013590153698258e-06,0.0,0.6666666666666667,,Western Africa,Sub-Saharan Africa,Africa
2020-03-23,0,0,Togo,TG,TGO,7889094.0,Africa,15,0,0.0,1.9013590153698258e-06,0.0,0.0,,Western Africa,Sub-Saharan Africa,Africa
2020-03-24,3,0,Togo,TG,TGO,7889094.0,Africa,18,0,0.0,2.2816308184437907e-06,0.0,0.19999999999999996,,Western Africa,Sub-Saharan Africa,Africa
2020-03-25,0,0,Togo,TG,TGO,7889094.0,Africa,18,0,0.0,2.2816308184437907e-06,0.0,0.0,,Western Africa,Sub-Saharan Africa,Africa
2020-03-26,5,0,Togo,TG,TGO,7889094.0,Africa,23,0,0.0,2.9154171569003995e-06,0.0,0.2777777777777777,,Western Africa,Sub-Saharan Africa,Africa
2020-03-27,1,0,Togo,TG,TGO,7889094.0,Africa,24,0,0.0,3.0421744245917214e-06,0.0,0.04347826086956519,,Western Africa,Sub-Saharan Africa,Africa
2020-03-28,1,1,Togo,TG,TGO,7889094.0,Africa,25,1,0.04,3.168931692283043e-06,1.267572676913217e-07,0.04166666666666674,,Western Africa,Sub-Saharan Africa,Africa
2020-03-29,3,0,Togo,TG,TGO,7889094.0,Africa,28,1,0.03571428571428571,3.549203495357008e-06,1.267572676913217e-07,0.1200000000000001,0.0,Western Africa,Sub-Saharan Africa,Africa
2020-03-30,2,0,Togo,TG,TGO,7889094.0,Africa,30,1,0.03333333333333333,3.8027180307396516e-06,1.267572676913217e-07,0.0714285714285714,0.0,Western Africa,Sub-Saharan Africa,Africa
2020-03-31,4,0,Togo,TG,TGO,7889094.0,Africa,34,1,0.029411764705882353,4.3097471015049384e-06,1.267572676913217e-07,0.1333333333333333,0.0,Western Africa,Sub-Saharan Africa,Africa
2020-04-01,0,0,Togo,TG,TGO,7889094.0,Africa,34,1,0.029411764705882353,4.3097471015049384e-06,1.267572676913217e-07,0.0,0.0,Western Africa,Sub-Saharan Africa,Africa
2020-04-02,2,1,Togo,TG,TGO,7889094.0,Africa,36,2,0.05555555555555555,4.5632616368875814e-06,2.535145353826434e-07,0.05882352941176472,1.0,Western Africa,Sub-Saharan Africa,Africa
2020-04-03,3,0,Togo,TG,TGO,7889094.0,Africa,39,2,0.05128205128205128,4.943533439961547e-06,2.535145353826434e-07,0.08333333333333326,0.0,Western Africa,Sub-Saharan Africa,Africa
2020-04-04,1,1,Togo,TG,TGO,7889094.0,Africa,40,3,0.075,5.070290707652868e-06,3.8027180307396517e-07,0.02564102564102555,0.5,Western Africa,Sub-Saharan Africa,Africa
2020-04-05,1,0,Togo,TG,TGO,7889094.0,Africa,41,3,0.07317073170731707,5.197047975344191e-06,3.8027180307396517e-07,0.02499999999999991,0.0,Western Africa,Sub-Saharan Africa,Africa
2020-04-06,3,0,Togo,TG,TGO,7889094.0,Africa,44,3,0.06818181818181818,5.577319778418155e-06,3.8027180307396517e-07,0.07317073170731714,0.0,Western Africa,Sub-Saharan Africa,Africa
2020-04-07,14,0,Togo,TG,TGO,7889094.0,Africa,58,3,0.05172413793103448,7.351921526096659e-06,3.8027180307396517e-07,0.3181818181818181,0.0,Western Africa,Sub-Saharan Africa,Africa
2020-04-08,7,0,Togo,TG,TGO,7889094.0,Africa,65,3,0.046153846153846156,8.23922239993591e-06,3.8027180307396517e-07,0.1206896551724137,0.0,Western Africa,Sub-Saharan Africa,Africa
2020-04-09,5,0,Togo,TG,TGO,7889094.0,Africa,70,3,0.04285714285714286,8.87300873839252e-06,3.8027180307396517e-07,0.07692307692307687,0.0,Western Africa,Sub-Saharan Africa,Africa
2020-04-10,3,0,Togo,TG,TGO,7889094.0,Africa,73,3,0.0410958904109589,9.253280541466486e-06,3.8027180307396517e-07,0.04285714285714293,0.0,Western Africa,Sub-Saharan Africa,Africa
2020-04-11,3,0,Togo,TG,TGO,7889094.0,Africa,76,3,0.039473684210526314,9.63355234454045e-06,3.8027180307396517e-07,0.041095890410958846,0.0,Western Africa,Sub-Saharan Africa,Africa
2020-04-12,0,0,Togo,TG,TGO,7889094.0,Africa,76,3,0.039473684210526314,9.63355234454045e-06,3.8027180307396517e-07,0.0,0.0,Western Africa,Sub-Saharan Africa,Africa
2020-04-13,0,0,Togo,TG,TGO,7889094.0,Africa,76,3,0.039473684210526314,9.63355234454045e-06,3.8027180307396517e-07,0.0,0.0,Western Africa,Sub-Saharan Africa,Africa
2020-04-14,1,0,Togo,TG,TGO,7889094.0,Africa,77,3,0.03896103896103896,9.760309612231772e-06,3.8027180307396517e-07,0.013157894736842035,0.0,Western Africa,Sub-Saharan Africa,Africa
2020-04-15,0,0,Togo,TG,TGO,7889094.0,Africa,77,3,0.03896103896103896,9.760309612231772e-06,3.8027180307396517e-07,0.0,0.0,Western Africa,Sub-Saharan Africa,Africa
2020-04-16,4,0,Togo,TG,TGO,7889094.0,Africa,81,3,0.037037037037037035,1.026733868299706e-05,3.8027180307396517e-07,0.051948051948051965,0.0,Western Africa,Sub-Saharan Africa,Africa
2020-04-17,0,2,Togo,TG,TGO,7889094.0,Africa,81,5,0.06172839506172839,1.026733868299706e-05,6.337863384566085e-07,0.0,0.6666666666666667,Western Africa,Sub-Saharan Africa,Africa
2020-04-18,2,0,Togo,TG,TGO,7889094.0,Africa,83,5,0.060240963855421686,1.0520853218379703e-05,6.337863384566085e-07,0.024691358024691468,0.0,Western Africa,Sub-Saharan Africa,Africa
2020-04-19,1,0,Togo,TG,TGO,7889094.0,Africa,84,5,0.05952380952380952,1.0647610486071024e-05,6.337863384566085e-07,0.012048192771084265,0.0,Western Africa,Sub-Saharan Africa,Africa
2020-04-20,0,0,Togo,TG,TGO,7889094.0,Africa,84,5,0.05952380952380952,1.0647610486071024e-05,6.337863384566085e-07,0.0,0.0,Western Africa,Sub-Saharan Africa,Africa
2020-04-21,0,1,Togo,TG,TGO,7889094.0,Africa,84,6,0.07142857142857142,1.0647610486071024e-05,7.605436061479303e-07,0.0,0.19999999999999996,Western Africa,Sub-Saharan Africa,Africa
2020-04-22,2,0,Togo,TG,TGO,7889094.0,Africa,86,6,0.06976744186046512,1.0901125021453667e-05,7.605436061479303e-07,0.023809523809523725,0.0,Western Africa,Sub-Saharan Africa,Africa
2020-04-23,2,0,Togo,TG,TGO,7889094.0,Africa,88,6,0.06818181818181818,1.115463955683631e-05,7.605436061479303e-07,0.023255813953488413,0.0,Western Africa,Sub-Saharan Africa,Africa
2020-04-24,0,0,Togo,TG,TGO,7889094.0,Africa,88,6,0.06818181818181818,1.115463955683631e-05,7.605436061479303e-07,0.0,0.0,Western Africa,Sub-Saharan Africa,Africa
2020-04-25,2,0,Togo,TG,TGO,7889094.0,Africa,90,6,0.06666666666666667,1.1408154092218955e-05,7.605436061479303e-07,0.022727272727272707,0.0,Western Africa,Sub-Saharan Africa,Africa
2020-04-26,6,0,Togo,TG,TGO,7889094.0,Africa,96,6,0.0625,1.2168697698366886e-05,7.605436061479303e-07,0.06666666666666665,0.0,Western Africa,Sub-Saharan Africa,Africa
2020-04-27,2,0,Togo,TG,TGO,7889094.0,Africa,98,6,0.061224489795918366,1.2422212233749529e-05,7.605436061479303e-07,0.02083333333333326,0.0,Western Africa,Sub-Saharan Africa,Africa
2020-04-28,1,0,Togo,TG,TGO,7889094.0,Africa,99,6,0.06060606060606061,1.254896950144085e-05,7.605436061479303e-07,0.010204081632652962,0.0,Western Africa,Sub-Saharan Africa,Africa
2020-04-29,0,0,Togo,TG,TGO,7889094.0,Africa,99,6,0.06060606060606061,1.254896950144085e-05,7.605436061479303e-07,0.0,0.0,Western Africa,Sub-Saharan Africa,Africa
2020-04-30,10,1,Togo,TG,TGO,7889094.0,Africa,109,7,0.06422018348623854,1.3816542178354067e-05,8.87300873839252e-07,0.101010101010101,0.16666666666666674,Western Africa,Sub-Saharan Africa,Africa
2020-05-01,7,2,Togo,TG,TGO,7889094.0,Africa,116,9,0.07758620689655173,1.4703843052193319e-05,1.1408154092218954e-06,0.06422018348623859,0.2857142857142858,Western Africa,Sub-Saharan Africa,Africa
2020-05-02,7,0,Togo,TG,TGO,7889094.0,Africa,123,9,0.07317073170731707,1.559114392603257e-05,1.1408154092218954e-06,0.06034482758620685,0.0,Western Africa,Sub-Saharan Africa,Africa
